工步序号,电池厚度[mm],挤压比[%],形变量[mm],后限位置[mm],挤压速度[mm/s],退回速度[mm/s],保持时间[s],压力值[kN],保持状态,挤压起始位置[mm],挤压起始位置设置方式,挤压模式,力加载速度[kN/s],,
1,18.00,50.00,9.00,100.00,2.000,1.00,1800,15.0,保持设定位移,882.00,手动设置,普通模式,NaN,,
时间,压力[kN],位移[mm],速度[mm/s],保持时间[s],挤压比[%],1#电压10V[V],1#温度[℃],,,,,,,,
 2024-10-08 16:10:28.4290,0.000000,706.701000,0.029000,0.000000,0.000000,3.334234,21.045603
 2024-10-08 16:10:28.4300,0.000000,706.701000,0.029000,0.000000,0.000000,3.333380,21.061143
 2024-10-08 16:10:28.4310,0.000000,706.701000,0.029000,0.000000,0.000000,3.332648,21.045604
 2024-10-08 16:10:28.4320,0.000000,706.701000,0.029000,0.000000,0.000000,3.333868,21.045604
 2024-10-08 16:10:28.4330,0.000000,706.701000,0.029000,0.000000,0.000000,3.332403,21.053374
 2024-10-08 16:10:28.4340,0.000000,706.701000,0.029000,0.000000,0.000000,3.333624,21.045604
 2024-10-08 16:10:28.4350,0.000000,706.701000,0.029000,0.000000,0.000000,3.334112,21.061143
 2024-10-08 16:10:28.4360,0.000000,706.701000,0.029000,0.000000,0.000000,3.334600,21.061143
 2024-10-08 16:10:28.4370,0.000000,706.701000,0.029000,0.000000,0.000000,3.332892,21.053374
 2024-10-08 16:10:28.4380,0.000000,706.701000,0.054000,0.000000,0.000000,3.333990,21.061143
 2024-10-08 16:10:28.4390,0.000000,706.701000,0.054000,0.000000,0.000000,3.332403,21.053372
 2024-10-08 16:10:28.4400,0.000000,706.701000,0.054000,0.000000,0.000000,3.333258,21.068913
 2024-10-08 16:10:28.4410,0.000000,706.701000,0.054000,0.000000,0.000000,3.333990,21.068913
 2024-10-08 16:10:28.4420,0.000000,706.701000,0.054000,0.000000,0.000000,3.333380,21.053374
 2024-10-08 16:10:28.4430,0.000000,706.701000,0.054000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.4440,0.000000,706.701000,0.054000,0.000000,0.000000,3.332648,21.053374
 2024-10-08 16:10:28.4450,0.000000,706.701000,0.054000,0.000000,0.000000,3.333868,21.068912
 2024-10-08 16:10:28.4460,0.000000,706.701000,0.054000,0.000000,0.000000,3.333380,21.053374
 2024-10-08 16:10:28.4470,0.000000,706.701000,0.054000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.4480,0.000000,706.703000,0.112000,0.000000,0.000000,3.333258,21.037835
 2024-10-08 16:10:28.4490,0.000000,706.703000,0.112000,0.000000,0.000000,3.334112,21.022295
 2024-10-08 16:10:28.4500,0.000000,706.703000,0.112000,0.000000,0.000000,3.333502,21.045603
 2024-10-08 16:10:28.4510,0.000000,706.703000,0.112000,0.000000,0.000000,3.333136,21.068912
 2024-10-08 16:10:28.4520,0.000000,706.703000,0.112000,0.000000,0.000000,3.333136,21.045604
 2024-10-08 16:10:28.4530,0.000000,706.703000,0.112000,0.000000,0.000000,3.333014,21.053374
 2024-10-08 16:10:28.4540,0.000000,706.703000,0.112000,0.000000,0.000000,3.333014,21.030065
 2024-10-08 16:10:28.4550,0.000000,706.703000,0.112000,0.000000,0.000000,3.334478,21.068913
 2024-10-08 16:10:28.4560,0.000000,706.703000,0.112000,0.000000,0.000000,3.331915,21.076682
 2024-10-08 16:10:28.4570,0.000000,706.703000,0.112000,0.000000,0.000000,3.333136,21.006755
 2024-10-08 16:10:28.4580,0.000000,706.705000,0.208000,0.000000,0.000000,3.333746,21.053374
 2024-10-08 16:10:28.4590,0.000000,706.705000,0.208000,0.000000,0.000000,3.334112,21.068912
 2024-10-08 16:10:28.4600,0.000000,706.705000,0.208000,0.000000,0.000000,3.333258,21.045604
 2024-10-08 16:10:28.4610,0.000000,706.705000,0.208000,0.000000,0.000000,3.333624,21.022295
 2024-10-08 16:10:28.4620,0.000000,706.705000,0.208000,0.000000,0.000000,3.334234,21.045604
 2024-10-08 16:10:28.4630,0.000000,706.705000,0.208000,0.000000,0.000000,3.334356,21.045604
 2024-10-08 16:10:28.4640,0.000000,706.705000,0.208000,0.000000,0.000000,3.333868,21.061143
 2024-10-08 16:10:28.4650,0.000000,706.705000,0.208000,0.000000,0.000000,3.333746,21.037835
 2024-10-08 16:10:28.4660,0.000000,706.705000,0.208000,0.000000,0.000000,3.333380,21.068913
 2024-10-08 16:10:28.4670,0.000000,706.705000,0.208000,0.000000,0.000000,3.333624,21.061143
 2024-10-08 16:10:28.4680,0.000000,706.708000,0.358000,0.000000,0.000000,3.333502,21.030065
 2024-10-08 16:10:28.4690,0.000000,706.708000,0.358000,0.000000,0.000000,3.334234,21.061143
 2024-10-08 16:10:28.4700,0.000000,706.708000,0.358000,0.000000,0.000000,3.333258,21.061143
 2024-10-08 16:10:28.4710,0.000000,706.708000,0.358000,0.000000,0.000000,3.333868,21.068913
 2024-10-08 16:10:28.4720,0.000000,706.708000,0.358000,0.000000,0.000000,3.333990,21.061143
 2024-10-08 16:10:28.4730,0.000000,706.708000,0.358000,0.000000,0.000000,3.334112,21.053372
 2024-10-08 16:10:28.4740,0.000000,706.708000,0.358000,0.000000,0.000000,3.333868,21.076682
 2024-10-08 16:10:28.4750,0.000000,706.708000,0.358000,0.000000,0.000000,3.333990,21.053374
 2024-10-08 16:10:28.4760,0.000000,706.708000,0.358000,0.000000,0.000000,3.333380,21.030065
 2024-10-08 16:10:28.4770,0.000000,706.708000,0.358000,0.000000,0.000000,3.333502,21.037833
 2024-10-08 16:10:28.4780,0.000000,706.713000,0.442000,0.000000,0.000000,3.333746,21.053374
 2024-10-08 16:10:28.4790,0.000000,706.713000,0.442000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.4800,0.000000,706.713000,0.442000,0.000000,0.000000,3.333746,21.053374
 2024-10-08 16:10:28.4810,0.000000,706.713000,0.442000,0.000000,0.000000,3.334600,21.061143
 2024-10-08 16:10:28.4820,0.000000,706.713000,0.442000,0.000000,0.000000,3.334112,21.068913
 2024-10-08 16:10:28.4830,0.000000,706.713000,0.442000,0.000000,0.000000,3.333990,21.022295
 2024-10-08 16:10:28.4840,0.000000,706.713000,0.442000,0.000000,0.000000,3.333258,21.037835
 2024-10-08 16:10:28.4850,0.000000,706.713000,0.442000,0.000000,0.000000,3.332892,21.045604
 2024-10-08 16:10:28.4860,0.000000,706.713000,0.442000,0.000000,0.000000,3.333624,21.068913
 2024-10-08 16:10:28.4870,0.000000,706.713000,0.442000,0.000000,0.000000,3.333258,21.022295
 2024-10-08 16:10:28.4880,0.000000,706.718000,0.600000,0.000000,0.000000,3.333258,21.061143
 2024-10-08 16:10:28.4890,0.000000,706.718000,0.600000,0.000000,0.000000,3.333624,21.068913
 2024-10-08 16:10:28.4900,0.000000,706.718000,0.600000,0.000000,0.000000,3.333258,21.053374
 2024-10-08 16:10:28.4910,0.000000,706.718000,0.600000,0.000000,0.000000,3.333746,21.037835
 2024-10-08 16:10:28.4920,0.000000,706.718000,0.600000,0.000000,0.000000,3.333258,21.076682
 2024-10-08 16:10:28.4930,0.000000,706.718000,0.600000,0.000000,0.000000,3.334723,21.045604
 2024-10-08 16:10:28.4940,0.000000,706.718000,0.600000,0.000000,0.000000,3.333258,21.061143
 2024-10-08 16:10:28.4950,0.000000,706.718000,0.600000,0.000000,0.000000,3.333624,21.076682
 2024-10-08 16:10:28.4960,0.000000,706.718000,0.600000,0.000000,0.000000,3.333624,21.053373
 2024-10-08 16:10:28.4970,0.000000,706.718000,0.600000,0.000000,0.000000,3.333136,21.053373
 2024-10-08 16:10:28.4980,0.000000,706.724000,0.625000,0.000000,0.000000,3.333795,21.053374
 2024-10-08 16:10:28.4990,0.000000,706.724000,0.625000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.5000,0.000000,706.724000,0.625000,0.000000,0.000000,3.334112,21.068913
 2024-10-08 16:10:28.5010,0.000000,706.724000,0.625000,0.000000,0.000000,3.333502,21.068913
 2024-10-08 16:10:28.5020,0.000000,706.724000,0.625000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.5030,0.000000,706.724000,0.625000,0.000000,0.000000,3.334723,21.037835
 2024-10-08 16:10:28.5040,0.000000,706.724000,0.625000,0.000000,0.000000,3.334600,21.068912
 2024-10-08 16:10:28.5050,0.000000,706.724000,0.625000,0.000000,0.000000,3.333624,21.061143
 2024-10-08 16:10:28.5060,0.000000,706.724000,0.625000,0.000000,0.000000,3.333502,21.045604
 2024-10-08 16:10:28.5070,0.000000,706.724000,0.625000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.5080,0.000000,706.732000,0.750000,0.000000,0.000000,3.333990,21.053373
 2024-10-08 16:10:28.5090,0.000000,706.732000,0.750000,0.000000,0.000000,3.333502,21.053374
 2024-10-08 16:10:28.5100,0.000000,706.732000,0.750000,0.000000,0.000000,3.333502,21.053374
 2024-10-08 16:10:28.5110,0.000000,706.732000,0.750000,0.000000,0.000000,3.333258,21.068912
 2024-10-08 16:10:28.5120,0.000000,706.732000,0.750000,0.000000,0.000000,3.333868,21.068913
 2024-10-08 16:10:28.5130,0.000000,706.732000,0.750000,0.000000,0.000000,3.333868,21.053374
 2024-10-08 16:10:28.5140,0.000000,706.732000,0.750000,0.000000,0.000000,3.334112,21.061143
 2024-10-08 16:10:28.5150,0.000000,706.732000,0.750000,0.000000,0.000000,3.333868,21.068912
 2024-10-08 16:10:28.5160,0.000000,706.732000,0.750000,0.000000,0.000000,3.333502,21.045604
 2024-10-08 16:10:28.5170,0.000000,706.732000,0.750000,0.000000,0.000000,3.333624,21.045604
 2024-10-08 16:10:28.5180,0.000000,706.740000,0.833000,0.000000,0.000000,3.332892,21.076682
 2024-10-08 16:10:28.5190,0.000000,706.740000,0.833000,0.000000,0.000000,3.333624,21.053374
 2024-10-08 16:10:28.5200,0.000000,706.740000,0.833000,0.000000,0.000000,3.333990,21.053374
 2024-10-08 16:10:28.5210,0.000000,706.740000,0.833000,0.000000,0.000000,3.333380,21.061143
 2024-10-08 16:10:28.5220,0.000000,706.740000,0.833000,0.000000,0.000000,3.333380,21.076682
 2024-10-08 16:10:28.5230,0.000000,706.740000,0.833000,0.000000,0.000000,3.333746,21.045604
 2024-10-08 16:10:28.5240,0.000000,706.740000,0.833000,0.000000,0.000000,3.333624,21.045604
 2024-10-08 16:10:28.5250,0.000000,706.740000,0.833000,0.000000,0.000000,3.333868,21.045604
 2024-10-08 16:10:28.5260,0.000000,706.740000,0.833000,0.000000,0.000000,3.333258,21.068912
 2024-10-08 16:10:28.5270,0.000000,706.740000,0.833000,0.000000,0.000000,3.333624,21.076682
 2024-10-08 16:10:28.5280,0.000000,706.749000,0.925000,0.000000,0.000000,3.333258,21.076682
 2024-10-08 16:10:28.5290,0.000000,706.749000,0.925000,0.000000,0.000000,3.333502,21.037835
 2024-10-08 16:10:28.5300,0.000000,706.749000,0.925000,0.000000,0.000000,3.333502,21.068913
 2024-10-08 16:10:28.5310,0.000000,706.749000,0.925000,0.000000,0.000000,3.333868,21.076682
 2024-10-08 16:10:28.5320,0.000000,706.749000,0.925000,0.000000,0.000000,3.333746,21.076682
 2024-10-08 16:10:28.5330,0.000000,706.749000,0.925000,0.000000,0.000000,3.333136,21.068913
 2024-10-08 16:10:28.5340,0.000000,706.749000,0.925000,0.000000,0.000000,3.334600,21.061143
 2024-10-08 16:10:28.5350,0.000000,706.749000,0.925000,0.000000,0.000000,3.333624,21.068913
 2024-10-08 16:10:28.5360,0.000000,706.749000,0.925000,0.000000,0.000000,3.333868,21.068912
 2024-10-08 16:10:28.5370,0.000000,706.749000,0.925000,0.000000,0.000000,3.332648,21.099991
 2024-10-08 16:10:28.5380,0.000000,706.759000,0.983000,0.000000,0.000000,3.334234,21.092222
 2024-10-08 16:10:28.5390,0.000000,706.759000,0.983000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.5400,0.000000,706.759000,0.983000,0.000000,0.000000,3.335699,21.037835
 2024-10-08 16:10:28.5410,0.000000,706.759000,0.983000,0.000000,0.000000,3.332403,21.084452
 2024-10-08 16:10:28.5420,0.000000,706.759000,0.983000,0.000000,0.000000,3.334478,21.053373
 2024-10-08 16:10:28.5430,0.000000,706.759000,0.983000,0.000000,0.000000,3.334478,21.045603
 2024-10-08 16:10:28.5440,0.000000,706.759000,0.983000,0.000000,0.000000,3.334112,21.061143
 2024-10-08 16:10:28.5450,0.000000,706.759000,0.983000,0.000000,0.000000,3.334723,21.068913
 2024-10-08 16:10:28.5460,0.000000,706.759000,0.983000,0.000000,0.000000,3.333990,21.045604
 2024-10-08 16:10:28.5470,0.000000,706.759000,0.983000,0.000000,0.000000,3.333502,21.037834
 2024-10-08 16:10:28.5480,0.000000,706.770000,1.137000,0.000000,0.000000,3.334112,21.092222
 2024-10-08 16:10:28.5490,0.000000,706.770000,1.137000,0.000000,0.000000,3.333014,21.084452
 2024-10-08 16:10:28.5500,0.000000,706.770000,1.137000,0.000000,0.000000,3.334112,21.045604
 2024-10-08 16:10:28.5510,0.000000,706.770000,1.137000,0.000000,0.000000,3.334478,21.068913
 2024-10-08 16:10:28.5520,0.000000,706.770000,1.137000,0.000000,0.000000,3.334234,21.053374
 2024-10-08 16:10:28.5530,0.000000,706.770000,1.137000,0.000000,0.000000,3.332281,21.061143
 2024-10-08 16:10:28.5540,0.000000,706.770000,1.137000,0.000000,0.000000,3.333258,21.068913
 2024-10-08 16:10:28.5550,0.000000,706.770000,1.137000,0.000000,0.000000,3.334234,21.076682
 2024-10-08 16:10:28.5560,0.000000,706.770000,1.137000,0.000000,0.000000,3.332892,21.076682
 2024-10-08 16:10:28.5570,0.000000,706.770000,1.137000,0.000000,0.000000,3.333746,21.061143
 2024-10-08 16:10:28.5580,0.000000,706.782000,1.221000,0.000000,0.000000,3.333746,21.053373
 2024-10-08 16:10:28.5590,0.000000,706.782000,1.221000,0.000000,0.000000,3.334112,21.076682
 2024-10-08 16:10:28.5600,0.000000,706.782000,1.221000,0.000000,0.000000,3.334600,21.099991
 2024-10-08 16:10:28.5610,0.000000,706.782000,1.221000,0.000000,0.000000,3.332892,21.099991
 2024-10-08 16:10:28.5620,0.000000,706.782000,1.221000,0.000000,0.000000,3.335211,21.068913
 2024-10-08 16:10:28.5630,0.000000,706.782000,1.221000,0.000000,0.000000,3.333746,21.076682
 2024-10-08 16:10:28.5640,0.000000,706.782000,1.221000,0.000000,0.000000,3.333624,21.061143
 2024-10-08 16:10:28.5650,0.000000,706.782000,1.221000,0.000000,0.000000,3.333990,21.037834
 2024-10-08 16:10:28.5660,0.000000,706.782000,1.221000,0.000000,0.000000,3.334967,21.053373
 2024-10-08 16:10:28.5670,0.000000,706.782000,1.221000,0.000000,0.000000,3.333502,21.099991
 2024-10-08 16:10:28.5680,0.000000,706.795000,1.375000,0.000000,0.000000,3.334478,21.045604
 2024-10-08 16:10:28.5690,0.000000,706.795000,1.375000,0.000000,0.000000,3.333502,21.068913
 2024-10-08 16:10:28.5700,0.000000,706.795000,1.375000,0.000000,0.000000,3.333136,21.092222
 2024-10-08 16:10:28.5710,0.000000,706.795000,1.375000,0.000000,0.000000,3.333990,21.076682
 2024-10-08 16:10:28.5720,0.000000,706.795000,1.375000,0.000000,0.000000,3.333624,21.084452
 2024-10-08 16:10:28.5730,0.000000,706.795000,1.375000,0.000000,0.000000,3.333136,21.076682
 2024-10-08 16:10:28.5740,0.000000,706.795000,1.375000,0.000000,0.000000,3.332526,21.076682
 2024-10-08 16:10:28.5750,0.000000,706.795000,1.375000,0.000000,0.000000,3.332892,21.092222
 2024-10-08 16:10:28.5760,0.000000,706.795000,1.375000,0.000000,0.000000,3.333258,21.092222
 2024-10-08 16:10:28.5770,0.000000,706.795000,1.375000,0.000000,0.000000,3.332281,21.107761
 2024-10-08 16:10:28.5780,0.000000,706.810000,1.375000,0.000000,0.000000,3.334723,21.053373
 2024-10-08 16:10:28.5790,0.000000,706.810000,1.375000,0.000000,0.000000,3.332892,21.076682
 2024-10-08 16:10:28.5800,0.000000,706.810000,1.375000,0.000000,0.000000,3.333380,21.084452
 2024-10-08 16:10:28.5810,0.000000,706.810000,1.375000,0.000000,0.000000,3.334967,21.061143
 2024-10-08 16:10:28.5820,0.000000,706.810000,1.375000,0.000000,0.000000,3.333990,21.061143
 2024-10-08 16:10:28.5830,0.000000,706.810000,1.375000,0.000000,0.000000,3.334112,21.037834
 2024-10-08 16:10:28.5840,0.000000,706.810000,1.375000,0.000000,0.000000,3.333014,21.053374
 2024-10-08 16:10:28.5850,0.000000,706.810000,1.375000,0.000000,0.000000,3.334478,21.076682
 2024-10-08 16:10:28.5860,0.000000,706.810000,1.375000,0.000000,0.000000,3.334723,21.068913
 2024-10-08 16:10:28.5870,0.000000,706.810000,1.375000,0.000000,0.000000,3.333258,21.076682
 2024-10-08 16:10:28.5880,0.000000,706.825000,2.007254,0.000000,0.000000,3.333258,21.045604
 2024-10-08 16:10:28.5890,0.000000,706.825000,2.007254,0.000000,0.000000,3.334356,21.045604
 2024-10-08 16:10:28.5900,0.000000,706.825000,2.007254,0.000000,0.000000,3.333746,21.076682
 2024-10-08 16:10:28.5910,0.000000,706.825000,2.007254,0.000000,0.000000,3.333136,21.092222
 2024-10-08 16:10:28.5920,0.000000,706.825000,2.007254,0.000000,0.000000,3.333502,21.068913
 2024-10-08 16:10:28.5930,0.000000,706.825000,2.007254,0.000000,0.000000,3.334112,21.068913
 2024-10-08 16:10:28.5940,0.000000,706.825000,2.007254,0.000000,0.000000,3.334234,21.084452
 2024-10-08 16:10:28.5950,0.000000,706.825000,2.007254,0.000000,0.000000,3.333624,21.076682
 2024-10-08 16:10:28.5960,0.000000,706.825000,2.007254,0.000000,0.000000,3.334723,21.076682
 2024-10-08 16:10:28.5970,0.000000,706.825000,2.007254,0.000000,0.000000,3.334112,21.061143
 2024-10-08 16:10:28.5980,0.000000,706.841000,2.007930,0.000000,0.000000,3.334649,21.068913
 2024-10-08 16:10:28.5990,0.000000,706.841000,2.007930,0.000000,0.000000,3.333624,21.084452
 2024-10-08 16:10:28.6000,0.000000,706.841000,2.007930,0.000000,0.000000,3.333868,21.076682
 2024-10-08 16:10:28.6010,0.000000,706.841000,2.007930,0.000000,0.000000,3.333746,21.068913
 2024-10-08 16:10:28.6020,0.000000,706.841000,2.007930,0.000000,0.000000,3.333990,21.045604
 2024-10-08 16:10:28.6030,0.000000,706.841000,2.007930,0.000000,0.000000,3.333258,21.045604
 2024-10-08 16:10:28.6040,0.000000,706.841000,2.007930,0.000000,0.000000,3.333746,21.053373
 2024-10-08 16:10:28.6050,0.000000,706.841000,2.007930,0.000000,0.000000,3.332770,21.045604
 2024-10-08 16:10:28.6060,0.000000,706.841000,2.007930,0.000000,0.000000,3.333380,21.045604
 2024-10-08 16:10:28.6070,0.000000,706.841000,2.007930,0.000000,0.000000,3.333380,21.068913
 2024-10-08 16:10:28.6080,0.000000,706.858000,1.995985,0.000000,0.000000,3.333502,21.022296
 2024-10-08 16:10:28.6090,0.000000,706.858000,1.995985,0.000000,0.000000,3.333502,21.076682
 2024-10-08 16:10:28.6100,0.000000,706.858000,1.995985,0.000000,0.000000,3.333990,21.068913
 2024-10-08 16:10:28.6110,0.000000,706.858000,1.995985,0.000000,0.000000,3.332037,21.092222
 2024-10-08 16:10:28.6120,0.000000,706.858000,1.995985,0.000000,0.000000,3.333258,21.076682
 2024-10-08 16:10:28.6130,0.000000,706.858000,1.995985,0.000000,0.000000,3.332770,21.061143
 2024-10-08 16:10:28.6140,0.000000,706.858000,1.995985,0.000000,0.000000,3.335089,21.076682
 2024-10-08 16:10:28.6150,0.000000,706.858000,1.995985,0.000000,0.000000,3.334234,21.084452
 2024-10-08 16:10:28.6160,0.000000,706.858000,1.995985,0.000000,0.000000,3.333746,21.084452
 2024-10-08 16:10:28.6170,0.000000,706.858000,1.995985,0.000000,0.000000,3.334234,21.061143
 2024-10-08 16:10:28.6180,0.000000,706.876000,2.005761,0.000000,0.000000,3.335211,21.061143
 2024-10-08 16:10:28.6190,0.000000,706.876000,2.005761,0.000000,0.000000,3.333502,21.061143
 2024-10-08 16:10:28.6200,0.000000,706.876000,2.005761,0.000000,0.000000,3.335455,21.061143
 2024-10-08 16:10:28.6210,0.000000,706.876000,2.005761,0.000000,0.000000,3.331427,21.045604
 2024-10-08 16:10:28.6220,0.000000,706.876000,2.005761,0.000000,0.000000,3.333014,21.068912
 2024-10-08 16:10:28.6230,0.000000,706.876000,2.005761,0.000000,0.000000,3.333014,21.045604
 2024-10-08 16:10:28.6240,0.000000,706.876000,2.005761,0.000000,0.000000,3.332037,21.045604
 2024-10-08 16:10:28.6250,0.000000,706.876000,2.005761,0.000000,0.000000,3.335333,21.030065
 2024-10-08 16:10:28.6260,0.000000,706.876000,2.005761,0.000000,0.000000,3.334112,21.068912
 2024-10-08 16:10:28.6270,0.000000,706.876000,2.005761,0.000000,0.000000,3.335211,21.084452
 2024-10-08 16:10:28.6280,0.000000,706.895000,1.997415,0.000000,0.000000,3.334234,21.030065
 2024-10-08 16:10:28.6290,0.000000,706.895000,1.997415,0.000000,0.000000,3.333868,21.084451
 2024-10-08 16:10:28.6300,0.000000,706.895000,1.997415,0.000000,0.000000,3.333868,21.068913
 2024-10-08 16:10:28.6310,0.000000,706.895000,1.997415,0.000000,0.000000,3.333258,21.084452
 2024-10-08 16:10:28.6320,0.000000,706.895000,1.997415,0.000000,0.000000,3.333868,21.068913
 2024-10-08 16:10:28.6330,0.000000,706.895000,1.997415,0.000000,0.000000,3.333990,21.068912
 2024-10-08 16:10:28.6340,0.000000,706.895000,1.997415,0.000000,0.000000,3.333746,21.068913
 2024-10-08 16:10:28.6350,0.000000,706.895000,1.997415,0.000000,0.000000,3.333136,21.053374
 2024-10-08 16:10:28.6360,0.000000,706.895000,1.997415,0.000000,0.000000,3.332525,21.092222
 2024-10-08 16:10:28.6370,0.000000,706.895000,1.997415,0.000000,0.000000,3.333990,21.068912
 2024-10-08 16:10:28.6380,0.000000,706.914000,1.995542,0.000000,0.000000,3.333624,21.061143
 2024-10-08 16:10:28.6390,0.000000,706.914000,1.995542,0.000000,0.000000,3.334112,21.076682
 2024-10-08 16:10:28.6400,0.000000,706.914000,1.995542,0.000000,0.000000,3.333868,21.092222
 2024-10-08 16:10:28.6410,0.000000,706.914000,1.995542,0.000000,0.000000,3.333502,21.084451
 2024-10-08 16:10:28.6420,0.000000,706.914000,1.995542,0.000000,0.000000,3.334112,21.053373
 2024-10-08 16:10:28.6430,0.000000,706.914000,1.995542,0.000000,0.000000,3.334112,21.045604
 2024-10-08 16:10:28.6440,0.000000,706.914000,1.995542,0.000000,0.000000,3.333868,21.061143
 2024-10-08 16:10:28.6450,0.000000,706.914000,1.995542,0.000000,0.000000,3.333380,21.061143
 2024-10-08 16:10:28.6460,0.000000,706.914000,1.995542,0.000000,0.000000,3.333014,21.061143
 2024-10-08 16:10:28.6470,0.000000,706.914000,1.995542,0.000000,0.000000,3.334234,21.076682
 2024-10-08 16:10:28.6480,0.000000,706.934000,1.998139,0.000000,0.000000,3.333014,21.053374
 2024-10-08 16:10:28.6490,0.000000,706.934000,1.998139,0.000000,0.000000,3.333990,21.076682
 2024-10-08 16:10:28.6500,0.000000,706.934000,1.998139,0.000000,0.000000,3.333624,21.076682
 2024-10-08 16:10:28.6510,0.000000,706.934000,1.998139,0.000000,0.000000,3.333380,21.068913
 2024-10-08 16:10:28.6520,0.000000,706.934000,1.998139,0.000000,0.000000,3.333990,21.107761
 2024-10-08 16:10:28.6530,0.000000,706.934000,1.998139,0.000000,0.000000,3.332526,21.068913
 2024-10-08 16:10:28.6540,0.000000,706.934000,1.998139,0.000000,0.000000,3.333380,21.068913
 2024-10-08 16:10:28.6550,0.000000,706.934000,1.998139,0.000000,0.000000,3.334234,21.061143
 2024-10-08 16:10:28.6560,0.000000,706.934000,1.998139,0.000000,0.000000,3.334967,21.084451
